Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
flag,1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,2.02010292018E7,10260.0,1140.0,925.0,215.0,0.0,81.14035087719299,18.859649122807017,0.0,0.286504424778761,0.1886524641360759,0.43395534899519034,67.90429978829948,116.44243737718634,741.0255856621533,67841.3517806737,-67100.32619501156,0.6500224435632923,59.50995770234536,-58.859935258782066,128.15302286538727,0.112414932338059,17.294007837917558,0.8989473684210526,854.0,0.6263157894736842,119.0,0.3736842105263158,71.0,0.10105263157894737,96.0,0.8776978417266187,0.8989473684210526,0.8881955278211128,0.2873426589361725,0.6485346260387812,0.878577131997886,0.8114035087719298,0.5387719298245615,0.46122807017543854,0.18859649122807018,0.8022731515386494,0.8114035087719298,0.8064561237911702,0.2873426589361725,0.6679579870729455,0.7929574636376772,0.6429773157312847,0.8114035087719298,1.008,0.252,0.99,0.25,990.0,250.0,155366.0,6.6086164E7,7380724.0,81.2280701754386,50.08771929824562,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029201899998E7,10260.0,1140.0,970.0,170.0,0.0,85.08771929824562,14.912280701754385,0.0,0.4028103044496487,0.16581116556016354,0.3351501314381142,59.682714169709044,89.93021582128468,741.0255856621533,1191.5539271760695,-450.5283415139162,0.6500224435632923,1.045222743136903,-0.3952002995736107,182.13445310409935,0.15976706412640293,24.57869966005974,0.9357894736842105,889.0,0.5736842105263158,109.0,0.4263157894736842,81.0,0.06421052631578947,61.0,0.8907815631262525,0.9357894736842105,0.9127310061601641,0.4086617567108614,0.7960554016620499,0.9283691938553199,0.8508771929824561,0.48877192982456147,0.5112280701754386,0.14912280701754385,0.8373883918070882,0.8508771929824561,0.8419344730049559,0.4086617567108614,0.7960554016620499,0.8504469393833639,0.7003414066945399,0.8508771929824561,0.002,23.432,0.0,23.26,0.0,23260.0,6.6116441E7,6.6086164E7,7380724.0,94.56140350877193,62.01754385964912,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029201899998E7,10260.0,1140.0,988.0,152.0,0.0,86.66666666666667,13.333333333333334,0.0,0.4452554744525548,0.15579720134409608,0.32751104021791555,56.078249042199936,87.8804325818656,741.0255856621533,1215.5709274123815,-474.5453417502282,0.6500224435632923,1.0662902872038433,-0.4162678436405511,220.59720627296045,0.19350632129207057,29.769175388977008,0.9536842105263158,906.0,0.5684210526315789,108.0,0.43157894736842106,82.0,0.04631578947368421,44.0,0.893491124260355,0.9536842105263158,0.9226069246435845,0.45792234192200404,0.7886204986149584,0.9244360183563194,0.8666666666666667,0.4814035087719298,0.5185964912280702,0.13333333333333333,0.8530415453492377,0.8666666666666667,0.8553369941650124,0.4579223419220041,0.7886204986149584,0.8501711805652542,0.7207971332078682,0.8666666666666667,0.002,23.458,0.0,23.45,0.0,23450.0,6.6116441E7,6.6086164E7,7380724.0,94.21052631578948,60.921052631578945,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202E7,10260.0,1140.0,996.0,144.0,0.0,87.36842105263158,12.631578947368421,0.0,0.4893617021276598,0.14585633393114952,0.3181520863619864,52.500094661573556,85.36916177760347,741.0255856621533,1154.5582542193388,-413.5326685571855,0.6500224435632923,1.0127703984380165,-0.3627479548747241,256.0026682381193,0.22456374406852572,34.54707545750458,0.9515789473684211,904.0,0.5157894736842106,98.0,0.4842105263157895,92.0,0.04842105263157895,46.0,0.9021956087824351,0.9515789473684211,0.9262295081967213,0.49789978069564006,0.8110304709141274,0.9323410611750758,0.8736842105263158,0.4378947368421053,0.5621052631578947,0.12631578947368421,0.8629407850964737,0.8736842105263158,0.8653538584566174,0.49789978069564006,0.8110304709141274,0.862809610074336,0.7436025589764095,0.8736842105263158,0.003,23.481,0.0,23.43,0.0,23430.0,6.6116441E7,6.6086164E7,7380724.0,94.47368421052632,60.04385964912281,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202E7,10260.0,1140.0,1003.0,137.0,0.0,87.98245614035088,12.017543859649123,0.0,0.5060096153846153,0.1418361003475452,0.30500543422389,51.053036189635726,81.84154488832091,741.0255856621533,964.6899186218981,-223.6643329597448,0.6500224435632923,0.8462192268613141,-0.19619678329802176,270.31510268599294,0.23711851112806398,36.47851139234947,0.9589473684210527,911.0,0.5157894736842106,98.0,0.4842105263157895,92.0,0.04105263157894737,39.0,0.9028741328047571,0.9589473684210527,0.9300663603879531,0.5178641683809084,0.84198891966759,0.9434751694300004,0.8798245614035087,0.4366666666666667,0.5633333333333334,0.12017543859649123,0.8694434567266105,0.8798245614035087,0.8705900874468664,0.5178641683809084,0.84198891966759,0.8794845490016067,0.751637541564693,0.8798245614035087,0.003,23.333,0.0,23.3,0.0,23300.0,6.6116441E7,6.6086164E7,7380724.0,95.70175438596492,60.96491228070175,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202E7,10260.0,1140.0,998.0,142.0,0.0,87.54385964912281,12.456140350877194,0.0,0.4792176039119802,0.14315184198557562,0.31564355876001976,51.52662933903833,84.69605319885848,741.0255856621533,1135.3088860775074,-394.2833004153541,0.6500224435632923,0.9958849877872872,-0.3458625442239948,264.6377701183419,0.2321383948406508,35.71236610971689,0.96,912.0,0.5473684210526316,104.0,0.45263157894736844,86.0,0.04,38.0,0.8976377952755905,0.96,0.9277721261444557,0.49390493810466785,0.808224376731302,0.9309808280391905,0.875438596491228,0.46280701754385967,0.5371929824561403,0.12456140350877193,0.8636228939124544,0.875438596491228,0.8644385552265369,0.49390493810466785,0.808224376731302,0.8635302022423978,0.7377714133906992,0.875438596491228,0.013,23.692,0.01,23.51,10.0,23510.0,6.6116441E7,6.6086164E7,7380724.0,94.56140350877193,59.780701754385966,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202099998E7,10260.0,1140.0,995.0,145.0,0.0,87.28070175438596,12.719298245614034,0.0,0.47716346153846184,0.14337109392521513,0.31173111328806785,51.60554773274512,83.64623393078335,741.0255856621533,1035.6341835957676,-294.6085979336143,0.6500224435632923,0.9084510382419014,-0.258428594678609,258.47938933608975,0.22673630643516646,34.88130428116353,0.9547368421052631,907.0,0.5368421052631579,102.0,0.4631578947368421,88.0,0.045263157894736845,43.0,0.8989098116947473,0.9547368421052631,0.9259826442062276,0.48834222053971643,0.8225346260387811,0.9363585762696574,0.8728070175438597,0.4549122807017544,0.5450877192982456,0.12719298245614036,0.8610507972774294,0.8728070175438597,0.8630333042320848,0.4883422205397164,0.8225346260387811,0.8717176227243087,0.7371346242837992,0.8728070175438597,0.002,23.263,0.01,23.05,10.0,23050.0,6.6116441E7,6.6086164E7,7380724.0,95.26315789473684,60.39473684210526,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202099998E7,10260.0,1140.0,997.0,143.0,0.0,87.45614035087719,12.543859649122806,0.0,0.4941037735849059,0.15314146107565932,0.32058236864874234,55.12233158745781,86.02127493541963,741.0255856621533,1131.961893009991,-390.93630734783767,0.6500224435632923,0.9929490289561325,-0.34292658539284004,218.4143728495647,0.1915915551311971,29.474606150663156,0.9515789473684211,904.0,0.5105263157894737,97.0,0.48947368421052634,93.0,0.04842105263157895,46.0,0.903096903096903,0.9515789473684211,0.9267042542286007,0.5023478894090129,0.8055540166204986,0.9301870403439729,0.874561403508772,0.4335087719298246,0.5664912280701754,0.12543859649122807,0.864091543947659,0.874561403508772,0.8664784692026587,0.5023478894090129,0.8055540166204986,0.8629081686424166,0.7460268991507746,0.874561403508772,0.003,23.941,0.0,23.93,0.0,23930.0,6.6116441E7,6.6086164E7,7380724.0,94.73684210526316,61.35964912280702,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029202099998E7,10260.0,1140.0,990.0,150.0,0.0,86.84210526315789,13.157894736842104,0.0,0.4851258581235699,0.14761059166050056,0.3187260681137082,53.13152899403937,85.52317724102677,741.0255856621533,1109.5980303714712,-368.5724447093179,0.6500224435632923,0.9733316055890098,-0.32330916202571747,248.3080074759184,0.21781404164554247,33.508695553884216,0.9410526315789474,894.0,0.49473684210526314,94.0,0.5052631578947369,96.0,0.05894736842105263,56.0,0.9048582995951417,0.9410526315789474,0.9226006191950464,0.4893060528765531,0.8185207756232687,0.9354535244875011,0.868421052631579,0.4221052631578947,0.5778947368421052,0.13157894736842105,0.8593117408906883,0.868421052631579,0.8624011007911937,0.48930605287655315,0.8185207756232689,0.8671042439939519,0.7420020639834881,0.868421052631579,0.002,23.143,0.0,22.93,0.0,22930.0,6.6116441E7,6.6086164E7,7380724.0,94.82456140350877,60.35087719298246,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02010292022E7,10260.0,1140.0,995.0,145.0,0.0,87.28070175438596,12.719298245614034,0.0,0.4796650717703352,0.14958415832060518,0.3218166316275849,53.84190223381467,86.35246244112416,741.0255856621533,1187.7175037275726,-446.6919180654194,0.6500224435632923,1.0418574594101515,-0.3918350158468591,240.11440120559809,0.21062666772420885,32.40298389846293,0.9536842105263158,906.0,0.531578947368421,101.0,0.46842105263157896,89.0,0.04631578947368421,44.0,0.8997020854021847,0.9536842105263158,0.9259070005109862,0.4900256514348458,0.798617728531856,0.9277540917075082,0.8728070175438597,0.4507017543859649,0.5492982456140352,0.12719298245614036,0.8612805598902916,0.8728070175438597,0.8634364323143667,0.4900256514348457,0.798617728531856,0.8578538157795622,0.7384952959211277,0.8728070175438597,0.003,23.948,0.0,23.92,0.0,23920.0,6.6116441E7,6.6086164E7,7380724.0,94.29824561403508,60.35087719298246,?,?,?,?,?,?,?,?,?,?,?,?,?,?
