Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureExtraArcs,measureMissingArcs,measureReversedArcs,measureDivergence,measureBayesScore,measureBDeuScore,measureMDLScore,measureAICScore,measureEntropyScore,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
flag,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029194000002E7,10260.0,1140.0,885.0,255.0,0.0,77.63157894736842,22.36842105263158,0.0,0.3624999999999999,0.26945943146279017,0.40074439161184067,96.9902730856248,107.53100251573943,741.0255856621533,1333.2220593601348,-592.1964736979816,0.6500224435632923,1.169493034526434,-0.5194705909631417,-242.3094060062467,-0.21255211053179535,-32.699195641096246,0.8,760.0,0.34210526315789475,65.0,0.6578947368421053,125.0,0.2,190.0,0.9212121212121213,0.8,0.8563380281690142,0.38161198307666605,0.7902686980609418,0.9293276389038158,0.7763157894736842,0.31842105263157894,0.6815789473684211,0.2236842105263158,0.8338143338143339,0.7763157894736842,0.796123274299261,0.381611983076666,0.7902686980609418,0.8428102316870963,0.6756937665597547,0.7763157894736842,0.002,2.289,0.0,2.29,0.0,2290.0,3668820.0,3665903.0,410063.0,95.26315789473684,74.47368421052632,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0201029194000002E7,10260.0,1140.0,875.0,265.0,0.0,76.75438596491227,23.24561403508772,0.0,0.3397009966777409,0.28444382012414987,0.4170197689805161,102.38381206994168,111.89814446808595,741.0255856621533,1571.2128506053439,-830.1872649431906,0.6500224435632923,1.3782568864959157,-0.7282344429326233,-297.4681074214815,-0.2609369363346329,-40.142757979898214,0.7936842105263158,754.0,0.3631578947368421,69.0,0.6368421052631579,121.0,0.2063157894736842,196.0,0.9161603888213852,0.7936842105263158,0.85053581500282,0.35810365784055903,0.7685540166204986,0.9215381593339499,0.7675438596491229,0.3370175438596491,0.6629824561403508,0.2324561403508772,0.8270842356897453,0.7675438596491229,0.7883327715424553,0.35810365784055903,0.7685540166204986,0.8316317847673705,0.6639266846217255,0.7675438596491229,0.001,2.293,0.0,2.29,0.0,2290.0,3668820.0,3665903.0,410063.0,93.85964912280701,74.86842105263158,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291942E7,10260.0,1140.0,859.0,281.0,0.0,75.35087719298245,24.649122807017545,0.0,0.3708955223880598,0.24495683799413961,0.4752146848745482,88.17071453861348,127.51347877690802,741.0255856621533,6058.810302026133,-5317.78471636398,0.6500224435632923,5.314745878970292,-4.664723435407,-69.25729463351519,-0.06075201283641683,-9.346140804521536,0.7494736842105263,712.0,0.22631578947368422,43.0,0.7736842105263158,147.0,0.2505263157894737,238.0,0.9430463576158941,0.7494736842105263,0.8351906158357771,0.4122565324224529,0.8410941828254848,0.9553719431050999,0.7535087719298246,0.23035087719298247,0.7696491228070175,0.24649122807017543,0.8495083283162753,0.7535087719298246,0.7812095711674955,0.4122565324224529,0.8408130193905816,0.8882005492222446,0.673247481830932,0.7535087719298246,0.001,137.268,0.0,136.08,0.0,136080.0,4520124.0,3665903.0,410063.0,80.96491228070175,55.921052631578945,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291944E7,10260.0,1140.0,846.0,294.0,0.0,74.21052631578948,25.789473684210527,0.0,0.32465543644716693,0.25969486277380777,0.4918133695175283,93.4755763516249,131.9673731730923,741.0255856621533,6474.66685485267,-5733.641269190517,0.6500224435632923,5.679532328818132,-5.029509885254839,-112.96353327894965,-0.09909081866574532,-15.244214972416856,0.751578947368421,714.0,0.30526315789473685,58.0,0.6947368421052632,132.0,0.24842105263157896,236.0,0.9248704663212435,0.751578947368421,0.8292682926829267,0.35575277376874254,0.7912714681440444,0.934522741129073,0.7421052631578947,0.2957894736842105,0.7042105263157894,0.2578947368421053,0.8305079972966883,0.7421052631578947,0.7699099571640876,0.3557527737687425,0.7912686980609419,0.8653889061379619,0.6511932861264096,0.7421052631578947,0.001,143.547,0.0,141.59,0.0,141590.0,4520712.0,3665903.0,410063.0,79.12280701754386,55.30701754385965,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029194700003E7,10260.0,1140.0,861.0,279.0,0.0,75.52631578947368,24.473684210526315,0.0,0.35812883435582826,0.2442534039232419,0.4777441328571609,87.91751775027423,128.1922008827565,741.0255856621533,5854.62900091979,-5113.603415257637,0.6500224435632923,5.135639474491044,-4.485617030927751,-63.01684466971188,-0.055277933920799896,-8.504003895277428,0.76,722.0,0.26842105263157895,51.0,0.7315789473684211,139.0,0.24,228.0,0.9340232858990944,0.76,0.8380731282646547,0.3921110663218053,0.8220277008310249,0.944248757301234,0.7552631578947369,0.2636842105263158,0.7363157894736841,0.24473684210526317,0.8414771705834869,0.7552631578947369,0.7815779958758419,0.3921110663218053,0.8219519852262235,0.881334252776937,0.668587731098216,0.7552631578947369,0.001,141.445,0.0,140.17,0.0,140170.0,4510383.0,3665903.0,410063.0,80.87719298245614,54.86842105263158,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029194900002E7,10260.0,1140.0,865.0,275.0,0.0,75.87719298245614,24.12280701754386,0.0,0.34936908517350157,0.24133731629206212,0.4749544323277435,86.86788985581029,127.44364569165229,741.0255856621533,5628.17576178517,-4887.1501761230165,0.6500224435632923,4.9369962822676925,-4.286973838704401,-47.39705924063341,-0.04157636775494159,-6.396143420376118,0.771578947368421,733.0,0.30526315789473685,58.0,0.6947368421052632,132.0,0.22842105263157894,217.0,0.9266750948166877,0.771578947368421,0.8420448018380242,0.37706634289888313,0.8146814404432133,0.9442951499662946,0.7587719298245614,0.2924561403508772,0.7075438596491228,0.2412280701754386,0.8352664949642408,0.7587719298245614,0.7833366545929114,0.37706634289888313,0.8145900277008311,0.8804983010805942,0.6659203601026856,0.7587719298245614,0.001,142.794,0.0,141.62,0.0,141620.0,4527228.0,3665903.0,410063.0,80.78947368421052,54.91228070175438,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029195100002E7,10260.0,1140.0,887.0,253.0,0.0,77.80701754385964,22.19298245614035,0.0,0.38392857142857145,0.22512371253829538,0.4538826096495084,81.03190242258843,121.78948242735581,741.0255856621533,4961.074321842359,-4220.048736180205,0.6500224435632923,4.351819580563473,-3.70179713700018,-1.8760469444472045,-0.0016456552144273723,-0.2531689837363494,0.7926315789473685,753.0,0.29473684210526313,56.0,0.7052631578947368,134.0,0.2073684210526316,197.0,0.930778739184178,0.7926315789473685,0.8561682774303583,0.40877834486359993,0.8159778393351801,0.944108377476878,0.7780701754385965,0.2801754385964912,0.7198245614035088,0.2219298245614035,0.8431212554631493,0.7780701754385965,0.7992061301043133,0.40877834486359993,0.8158965835641736,0.8858046062320069,0.6852818354522232,0.7780701754385965,0.001,141.695,0.0,140.43,0.0,140430.0,4521843.0,3665903.0,410063.0,82.36842105263158,55.43859649122807,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010291954E7,10260.0,1140.0,844.0,296.0,0.0,74.03508771929825,25.964912280701753,0.0,0.34026745913818723,0.2558081894935595,0.4866697834546852,92.07659209340292,130.5872042239053,741.0255856621533,5300.393871455949,-4559.368285793796,0.6500224435632923,4.649468308294692,-3.9994458647313995,-104.83741709800141,-0.09196264657719422,-14.147610976795429,0.74,703.0,0.2578947368421053,49.0,0.7421052631578947,141.0,0.26,247.0,0.9348404255319149,0.74,0.8260869565217391,0.37918896722723455,0.8194903047091413,0.9455021295373485,0.7403508771929824,0.2582456140350877,0.7417543859649123,0.2596491228070175,0.8396006982525408,0.7403508771929824,0.7697206759941828,0.37918896722723455,0.8195484764542936,0.8818969530063681,0.6569881149390703,0.7403508771929824,0.001,139.645,0.0,138.24,0.0,138240.0,4520904.0,3665903.0,410063.0,80.35087719298245,55.78947368421053,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029195600003E7,10260.0,1140.0,875.0,265.0,0.0,76.75438596491227,23.24561403508772,0.0,0.3865740740740741,0.2391786920587687,0.4712377962872208,86.09090627524006,126.44636760669623,741.0255856621533,5904.159145728236,-5163.133560066082,0.6500224435632923,5.179086969937049,-4.529064526373756,-45.28936705786088,-0.03972751496303586,-6.111714350239603,0.7694736842105263,731.0,0.24210526315789474,46.0,0.7578947368421053,144.0,0.2305263157894737,219.0,0.9407979407979408,0.7694736842105263,0.8465547191661841,0.4218799654586984,0.8263545706371191,0.9440913396688585,0.7675438596491229,0.24017543859649124,0.7598245614035088,0.2324561403508772,0.8501139864776228,0.7675438596491229,0.7922615426445144,0.4218799654586984,0.8263748845798707,0.8787538077295082,0.6836751896011752,0.7675438596491229,0.001,141.961,0.0,140.84,0.0,140840.0,4524690.0,3665903.0,410063.0,80.43859649122807,55.04385964912281,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.0201029195800003E7,10260.0,1140.0,861.0,279.0,0.0,75.52631578947368,24.473684210526315,0.0,0.3772321428571429,0.2456286939369048,0.4770721303109677,88.41254497301041,128.01188368057524,741.0255856621533,5898.331823928766,-5157.306238266613,0.6500224435632923,5.173975284148041,-4.523952840584748,-70.82686546387654,-0.06212882935427767,-9.557951416831076,0.7494736842105263,712.0,0.21578947368421053,41.0,0.7842105263157895,149.0,0.2505263157894737,238.0,0.9455511288180611,0.7494736842105263,0.8361714621256606,0.42002001543579837,0.8324986149584488,0.9516053085625008,0.7552631578947369,0.22157894736842104,0.7784210526315789,0.24473684210526317,0.8521280939978244,0.7552631578947369,0.7828869636720193,0.4200200154357984,0.8325355493998153,0.881393944615012,0.6763179667647368,0.7552631578947369,0.001,139.959,0.0,138.94,0.0,138940.0,4521645.0,3665903.0,410063.0,80.70175438596492,55.35087719298246,?,?,?,?,?,?,?,?,?,?,?,?,?,?
flag,1,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,2.02010292001E7,10260.0,1140.0,851.0,289.0,0.0,74.64912280701755,25.350877192982455,0.0,0.34713855421686746,0.25286952409092944,0.4823593977581725,91.01883746829631,129.43060639028056,741.0255856621533,6081.821546829092,-5340.7959611669385,0.6500224435632923,5.334931181429028,-4.684908737865736,-94.66032992048545,-0.08303537712323285,-12.77423232774081,0.748421052631579,711.0,0.2631578947368421,50.0,0.7368421052631579,140.0,0.25157894736842107,239.0,0.9342969776609724,0.748421052631579,0.8310929281122151,0.3838875166513819,0.8071440443213297,0.9383814678048314,0.7464912280701754,0.2612280701754386,0.7387719298245614,0.2535087719298246,0.8401463380244251,0.7464912280701754,0.7745926714936298,0.3838875166513818,0.807072945521699,0.8679926448747467,0.661592158256459,0.7464912280701754,0.0,137.83,0.0,136.66,0.0,136660.0,4510731.0,3665903.0,410063.0,80.70175438596492,55.833333333333336,?,?,?,?,?,?,?,?,?,?,?,?,?,?
